"state","revenue","year"
"US","1,041,365,054",2018
"AL","11,055,577",2018
"AK","1,656,352",2018
"AZ","16,310,140",2018
"AR","9,819,284",2018
"CA","178,437,038",2018
"CO","14,924,842",2018
"CT","18,831,458",2018
"DE","4,220,057",2018
"DC","7,959,386",2018
"FL","45,961,204",2018
"GA","23,602,510",2018
"HI","7,714,451",2018
"ID","4,835,969",2018
"IL","42,575,392",2018
"IN","22,056,726",2018
"IA","10,088,480",2018
"KS","9,546,790",2018
"KY","12,297,789",2018
"LA","11,357,686",2018
"ME","4,410,632",2018
"MD","22,427,037",2018
"MA","29,654,803",2018
"MI","30,046,808",2018
"MN","26,697,469",2018
"MS","7,890,571",2018
"MO","13,025,070",2018
"MT","3,003,980",2018
"NE","5,393,093",2018
"NV","9,157,036",2018
"NH","2,920,888",2018
"NJ","35,365,046",2018
"NM","5,539,329",2018
"NY","86,870,101",2018
"NC","27,854,728",2018
"ND","4,205,184",2018
"OH","29,324,817",2018
"OK","9,506,058",2018
"OR","12,647,344",2018
"PA","40,709,545",2018
"RI","3,358,594",2018
"SC","10,530,212",2018
"SD","1,917,548",2018
"TN","15,743,880",2018
"TX","60,328,843",2018
"UT","9,365,418",2018
"VT","3,326,560",2018
"VA","24,315,846",2018
"WA","26,579,324",2018
"WV","5,443,291",2018
"WI","18,717,467",2018
"WY","1,837,401",2018
"US","20,020,990",2018
"AL","406,288",2018
"AK","122,341",2018
"AZ","1,047,254",2018
"AR","1,188,905",2018
"CA","2,837,386",2018
"CO","X",2018
"CT","X",2018
"DE","X",2018
"DC","2,621,626",2018
"FL","X",2018
"GA","927,590",2018
"HI","X",2018
"ID","X",2018
"IL","59,589",2018
"IN","12,927",2018
"IA","1,671",2018
"KS","714,895",2018
"KY","660,902",2018
"LA","60,172",2018
"ME","39,308",2018
"MD","808,763",2018
"MA","7,197",2018
"MI","2,182,188",2018
"MN","818,513",2018
"MS","29,540",2018
"MO","33,267",2018
"MT","300,258",2018
"NE","129",2018
"NV","317,136",2018
"NH","408,769",2018
"NJ","5,016",2018
"NM","84,224",2018
"NY","X",2018
"NC","X",2018
"ND","4,549",2018
"OH","X",2018
"OK","X",2018
"OR","20,116",2018
"PA","34,399",2018
"RI","2,704",2018
"SC","37,298",2018
"SD","X",2018
"TN","X",2018
"TX","X",2018
"UT","X",2018
"VT","1,065,767",2018
"VA","31,890",2018
"WA","2,769,520",2018
"WV","7,316",2018
"WI","101,424",2018
"WY","250,153",2018
"US","488,569,980",2018
"AL","5,534,807",2018
"AK","252,970",2018
"AZ","9,708,694",2018
"AR","4,834,983",2018
"CA","57,345,108",2018
"CO","5,712,243",2018
"CT","7,556,076",2018
"DE","585,645",2018
"DC","1,930,168",2018
"FL","38,456,615",2018
"GA","9,132,965",2018
"HI","4,732,032",2018
"ID","2,383,727",2018
"IL","18,699,777",2018
"IN","12,119,558",2018
"IA","4,687,073",2018
"KS","4,494,809",2018
"KY","5,714,427",2018
"LA","6,864,723",2018
"ME","2,250,293",2018
"MD","9,567,244",2018
"MA","9,022,362",2018
"MI","14,398,369",2018
"MN","10,614,808",2018
"MS","5,030,854",2018
"MO","5,539,227",2018
"MT","655,034",2018
"NE","2,502,020",2018
"NV","7,329,456",2018
"NH","1,025,902",2018
"NJ","15,424,507",2018
"NM","2,874,807",2018
"NY","26,399,319",2018
"NC","12,213,452",2018
"ND","1,395,503",2018
"OH","18,348,501",2018
"OK","4,193,511",2018
"OR","1,660,004",2018
"PA","21,034,252",2018
"RI","1,682,021",2018
"SC","4,948,178",2018
"SD","1,585,089",2018
"TN","11,817,903",2018
"TX","51,462,209",2018
"UT","3,857,825",2018
"VT","1,137,650",2018
"VA","7,688,302",2018
"WA","20,327,520",2018
"WV","2,727,006",2018
"WI","8,247,655",2018
"WY","862,797",2018
"US","57,226,894",2018
"AL","521,990",2018
"AK","153,636",2018
"AZ","511,257",2018
"AR","409,856",2018
"CA","10,504,521",2018
"CO","816,832",2018
"CT","390,816",2018
"DE","1,574,927",2018
"DC","198,930",2018
"FL","2,123,462",2018
"GA","719,422",2018
"HI","275,600",2018
"ID","367,178",2018
"IL","2,751,479",2018
"IN","749,114",2018
"IA","954,503",2018
"KS","433,229",2018
"KY","499,174",2018
"LA","393,129",2018
"ME","281,155",2018
"MD","850,913",2018
"MA","1,154,719",2018
"MI","1,945,619",2018
"MN","1,476,228",2018
"MS","492,415",2018
"MO","596,167",2018
"MT","379,198",2018
"NE","196,215",2018
"NV","661,240",2018
"NH","435,544",2018
"NJ","1,542,213",2018
"NM","322,473",2018
"NY","1,771,629",2018
"NC","2,196,526",2018
"ND","214,463",2018
"OH","2,202,036",2018
"OK","1,018,657",2018
"OR","1,089,312",2018
"PA","2,721,979",2018
"RI","110,799",2018
"SC","582,294",2018
"SD","291,896",2018
"TN","1,763,747",2018
"TX","3,635,024",2018
"UT","342,694",2018
"VT","126,404",2018
"VA","891,685",2018
"WA","2,070,931",2018
"WV","219,003",2018
"WI","1,107,139",2018
"WY","187,522",2018
"US","444,759,155",2018
"AL","4,490,316",2018
"AK","196,321",2018
"AZ","4,918,318",2018
"AR","3,256,931",2018
"CA","107,640,534",2018
"CO","8,293,045",2018
"CT","10,495,390",2018
"DE","1,907,137",2018
"DC","2,641,587",2018
"FL","2,426,900",2018
"GA","12,648,079",2018
"HI","2,576,863",2018
"ID","2,076,673",2018
"IL","20,602,157",2018
"IN","9,173,644",2018
"IA","4,340,423",2018
"KS","3,851,644",2018
"KY","5,248,586",2018
"LA","3,604,434",2018
"ME","1,790,833",2018
"MD","10,540,951",2018
"MA","18,689,278",2018
"MI","11,137,752",2018
"MN","13,239,334",2018
"MS","2,290,344",2018
"MO","6,843,948",2018
"MT","1,480,269",2018
"NE","2,674,286",2018
"NV","X",2018
"NH","895,770",2018
"NJ","17,273,498",2018
"NM","1,182,422",2018
"NY","54,581,311",2018
"NC","13,352,120",2018
"ND","474,912",2018
"OH","8,707,947",2018
"OK","3,495,264",2018
"OR","9,684,005",2018
"PA","15,287,269",2018
"RI","1,447,270",2018
"SC","4,836,268",2018
"SD","32,376",2018
"TN","1,890,667",2018
"TX","X",2018
"UT","5,122,567",2018
"VT","930,149",2018
"VA","15,271,376",2018
"WA","X",2018
"WV","2,060,639",2018
"WI","9,157,348",2018
"WY","X",2018
"US","30,788,035",2018
"AL","102,176",2018
"AK","931,084",2018
"AZ","124,617",2018
"AR","128,609",2018
"CA","109,489",2018
"CO","102,722",2018
"CT","389,176",2018
"DE","152,348",2018
"DC","567,075",2018
"FL","2,954,227",2018
"GA","174,454",2018
"HI","129,956",2018
"ID","8,391",2018
"IL","462,390",2018
"IN","1,483",2018
"IA","104,810",2018
"KS","52,213",2018
"KY","174,700",2018
"LA","435,228",2018
"ME","49,043",2018
"MD","659,166",2018
"MA","781,247",2018
"MI","382,880",2018
"MN","548,586",2018
"MS","47,418",2018
"MO","12,461",2018
"MT","189,221",2018
"NE","20,443",2018
"NV","849,204",2018
"NH","154,903",2018
"NJ","1,119,812",2018
"NM","1,075,403",2018
"NY","4,117,842",2018
"NC","92,630",2018
"ND","2,115,757",2018
"OH","66,333",2018
"OK","798,626",2018
"OR","193,907",2018
"PA","1,631,646",2018
"RI","115,800",2018
"SC","126,174",2018
"SD","8,187",2018
"TN","271,563",2018
"TX","5,231,610",2018
"UT","42,332",2018
"VT","66,590",2018
"VA","432,593",2018
"WA","1,411,353",2018
"WV","429,327",2018
"WI","103,901",2018
"WY","536,929",2018
"US","1,093,452,066",2019
"AL","11,782,220",2019
"AK","1,780,911",2019
"AZ","18,163,903",2019
"AR","10,217,866",2019
"CA","187,638,267",2019
"CO","15,869,834",2019
"CT","19,131,944",2019
"DE","4,596,190",2019
"DC","8,679,390",2019
"FL","45,017,095",2019
"GA","24,723,046",2019
"HI","8,207,524",2019
"ID","4,902,173",2019
"IL","45,453,840",2019
"IN","22,968,677",2019
"IA","10,583,869",2019
"KS","10,030,158",2019
"KY","13,049,436",2019
"LA","11,870,499",2019
"ME","4,674,441",2019
"MD","23,605,971",2019
"MA","31,806,339",2019
"MI","30,270,130",2019
"MN","28,175,795",2019
"MS","8,288,883",2019
"MO","13,181,385",2019
"MT","3,168,557",2019
"NE","5,754,834",2019
"NV","9,744,547",2019
"NH","2,934,358",2019
"NJ","38,449,650",2019
"NM","7,427,622",2019
"NY","85,368,973",2019
"NC","29,324,429",2019
"ND","4,969,744",2019
"OH","30,739,230",2019
"OK","10,787,693",2019
"OR","14,184,891",2019
"PA","43,132,450",2019
"RI","3,612,575",2019
"SC","11,221,043",2019
"SD","1,940,415",2019
"TN","16,450,938",2019
"TX","63,314,370",2019
"UT","9,918,773",2019
"VT","3,493,747",2019
"VA","27,076,451",2019
"WA","27,992,437",2019
"WV","5,792,317",2019
"WI","19,871,532",2019
"WY","2,110,704",2019
"US","21,126,574",2019
"AL","422,322",2019
"AK","121,501",2019
"AZ","1,091,363",2019
"AR","1,208,746",2019
"CA","2,977,083",2019
"CO","X",2019
"CT","X",2019
"DE","X",2019
"DC","2,789,077",2019
"FL","X",2019
"GA","864,858",2019
"HI","X",2019
"ID","X",2019
"IL","60,781",2019
"IN","13,225",2019
"IA","1,982",2019
"KS","752,820",2019
"KY","648,739",2019
"LA","76,050",2019
"ME","41,110",2019
"MD","836,498",2019
"MA","8,285",2019
"MI","2,194,160",2019
"MN","812,497",2019
"MS","28,362",2019
"MO","34,022",2019
"MT","312,300",2019
"NE","127",2019
"NV","335,207",2019
"NH","408,499",2019
"NJ","5,014",2019
"NM","86,754",2019
"NY","X",2019
"NC","X",2019
"ND","4,636",2019
"OH","X",2019
"OK","X",2019
"OR","21,310",2019
"PA","37,234",2019
"RI","2,774",2019
"SC","42,450",2019
"SD","X",2019
"TN","X",2019
"TX","X",2019
"UT","X",2019
"VT","1,111,956",2019
"VA","32,599",2019
"WA","3,358,585",2019
"WV","6,900",2019
"WI","103,230",2019
"WY","273,518",2019
"US","507,951,593",2019
"AL","5,829,203",2019
"AK","278,823",2019
"AZ","10,443,788",2019
"AR","4,920,468",2019
"CA","59,632,877",2019
"CO","5,988,535",2019
"CT","7,787,888",2019
"DE","602,601",2019
"DC","2,060,332",2019
"FL","36,492,076",2019
"GA","9,509,465",2019
"HI","5,062,134",2019
"ID","2,520,264",2019
"IL","19,534,290",2019
"IN","12,580,882",2019
"IA","4,857,865",2019
"KS","4,523,724",2019
"KY","6,311,232",2019
"LA","6,522,329",2019
"ME","2,327,733",2019
"MD","9,895,931",2019
"MA","9,557,950",2019
"MI","14,347,394",2019
"MN","11,169,575",2019
"MS","5,232,943",2019
"MO","5,549,210",2019
"MT","663,096",2019
"NE","2,579,592",2019
"NV","7,835,623",2019
"NH","961,594",2019
"NJ","15,838,942",2019
"NM","3,684,304",2019
"NY","27,230,515",2019
"NC","12,802,893",2019
"ND","1,563,632",2019
"OH","19,372,664",2019
"OK","4,655,400",2019
"OR","1,870,274",2019
"PA","22,140,157",2019
"RI","1,877,924",2019
"SC","5,241,143",2019
"SD","1,614,664",2019
"TN","12,353,713",2019
"TX","53,905,367",2019
"UT","4,017,858",2019
"VT","1,165,401",2019
"VA","9,425,132",2019
"WA","21,373,727",2019
"WV","2,790,535",2019
"WI","8,494,026",2019
"WY","953,905",2019
"US","59,159,086",2019
"AL","551,815",2019
"AK","159,757",2019
"AZ","580,141",2019
"AR","403,627",2019
"CA","11,041,442",2019
"CO","697,149",2019
"CT","411,470",2019
"DE","1,785,406",2019
"DC","245,447",2019
"FL","2,341,679",2019
"GA","720,874",2019
"HI","280,311",2019
"ID","419,487",2019
"IL","2,779,724",2019
"IN","767,938",2019
"IA","990,985",2019
"KS","433,280",2019
"KY","523,696",2019
"LA","438,495",2019
"ME","291,044",2019
"MD","912,788",2019
"MA","1,199,646",2019
"MI","2,030,560",2019
"MN","1,495,685",2019
"MS","512,541",2019
"MO","628,550",2019
"MT","388,817",2019
"NE","184,373",2019
"NV","700,863",2019
"NH","462,125",2019
"NJ","1,701,016",2019
"NM","332,445",2019
"NY","1,807,412",2019
"NC","2,336,658",2019
"ND","228,684",2019
"OH","1,977,268",2019
"OK","1,004,786",2019
"OR","1,312,328",2019
"PA","2,773,590",2019
"RI","121,006",2019
"SC","648,504",2019
"SD","273,497",2019
"TN","1,909,972",2019
"TX","3,643,272",2019
"UT","353,455",2019
"VT","126,071",2019
"VA","939,377",2019
"WA","1,746,818",2019
"WV","216,342",2019
"WI","1,118,129",2019
"WY","208,741",2019
"US","471,574,731",2019
"AL","4,879,140",2019
"AK","332,520",2019
"AZ","5,871,515",2019
"AR","3,546,406",2019
"CA","113,872,440",2019
"CO","8,966,205",2019
"CT","10,511,616",2019
"DE","2,031,392",2019
"DC","2,941,983",2019
"FL","3,114,711",2019
"GA","13,448,213",2019
"HI","2,758,743",2019
"ID","1,953,737",2019
"IL","22,584,556",2019
"IN","9,605,266",2019
"IA","4,633,614",2019
"KS","4,264,874",2019
"KY","5,391,757",2019
"LA","4,328,623",2019
"ME","1,961,936",2019
"MD","11,368,130",2019
"MA","20,097,631",2019
"MI","11,292,994",2019
"MN","14,111,719",2019
"MS","2,463,296",2019
"MO","6,956,929",2019
"MT","1,597,960",2019
"NE","2,969,418",2019
"NV","X",2019
"NH","954,387",2019
"NJ","19,812,595",2019
"NM","1,792,638",2019
"NY","52,383,984",2019
"NC","14,095,305",2019
"ND","561,797",2019
"OH","9,320,571",2019
"OK","3,868,327",2019
"OR","10,758,070",2019
"PA","16,479,430",2019
"RI","1,552,958",2019
"SC","5,155,320",2019
"SD","46,295",2019
"TN","1,899,369",2019
"TX","X",2019
"UT","5,501,011",2019
"VT","1,010,471",2019
"VA","16,164,873",2019
"WA","X",2019
"WV","2,295,606",2019
"WI","10,064,400",2019
"WY","X",2019
"US","33,640,082",2019
"AL","99,740",2019
"AK","888,310",2019
"AZ","177,096",2019
"AR","138,619",2019
"CA","114,425",2019
"CO","217,945",2019
"CT","420,970",2019
"DE","176,791",2019
"DC","642,551",2019
"FL","3,068,629",2019
"GA","179,636",2019
"HI","106,336",2019
"ID","8,685",2019
"IL","494,489",2019
"IN","1,366",2019
"IA","99,423",2019
"KS","55,460",2019
"KY","174,012",2019
"LA","505,002",2019
"ME","52,618",2019
"MD","592,624",2019
"MA","942,827",2019
"MI","405,022",2019
"MN","586,319",2019
"MS","51,741",2019
"MO","12,674",2019
"MT","206,384",2019
"NE","21,324",2019
"NV","872,854",2019
"NH","147,753",2019
"NJ","1,092,083",2019
"NM","1,531,481",2019
"NY","3,947,062",2019
"NC","89,573",2019
"ND","2,610,995",2019
"OH","68,727",2019
"OK","1,259,180",2019
"OR","222,909",2019
"PA","1,702,039",2019
"RI","57,913",2019
"SC","133,626",2019
"SD","5,959",2019
"TN","287,884",2019
"TX","5,765,731",2019
"UT","46,449",2019
"VT","79,848",2019
"VA","514,470",2019
"WA","1,513,307",2019
"WV","482,934",2019
"WI","91,747",2019
"WY","674,540",2019
"US","",2019
"AL","",2019
"AK","",2019
"AZ","",2019
"AR","",2019
"CA","",2019
"CO","",2019
"CT","",2019
"DE","",2019
"DC","",2019
"FL","",2019
"GA","",2019
"HI","",2019
"ID","",2019
"IL","",2019
"IN","",2019
"IA","",2019
"KS","",2019
"KY","",2019
"LA","",2019
"ME","",2019
"MD","",2019
"MA","",2019
"MI","",2019
"MN","",2019
"MS","",2019
"MO","",2019
"MT","",2019
"NE","",2019
"NV","",2019
"NH","",2019
"NJ","",2019
"NM","",2019
"NY","",2019
"NC","",2019
"ND","",2019
"OH","",2019
"OK","",2019
"OR","",2019
"PA","",2019
"RI","",2019
"SC","",2019
"SD","",2019
"TN","",2019
"TX","",2019
"UT","",2019
"VT","",2019
"VA","",2019
"WA","",2019
"WV","",2019
"WI","",2019
"WY","",2019
"US","",2019
"AL","",2019
"AK","",2019
"AZ","",2019
"AR","",2019
"CA","",2019
"CO","",2019
"CT","",2019
"DE","",2019
"DC","",2019
"FL","",2019
"GA","",2019
"HI","",2019
"ID","",2019
"IL","",2019
"IN","",2019
"IA","",2019
"KS","",2019
"KY","",2019
"LA","",2019
"ME","",2019
"MD","",2019
"MA","",2019
"MI","",2019
"MN","",2019
"MS","",2019
"MO","",2019
"MT","",2019
"NE","",2019
"NV","",2019
"NH","",2019
"NJ","",2019
"NM","",2019
"NY","",2019
"NC","",2019
"ND","",2019
"OH","",2019
"OK","",2019
"OR","",2019
"PA","",2019
"RI","",2019
"SC","",2019
"SD","",2019
"TN","",2019
"TX","",2019
"UT","",2019
"VT","",2019
"VA","",2019
"WA","",2019
"WV","",2019
"WI","",2019
