"state","revenue","year"
"WY","",2019
"US","",2019
"AL","",2019
"AK","",2019
"AZ","",2019
"AR","",2019
"CA","",2019
"CO","",2019
"CT","",2019
"DE","",2019
"DC","",2019
"FL","",2019
"GA","",2019
"HI","",2019
"ID","",2019
"IL","",2019
"IN","",2019
"IA","",2019
"KS","",2019
"KY","",2019
"LA","",2019
"ME","",2019
"MD","",2019
"MA","",2019
"MI","",2019
"MN","",2019
"MS","",2019
"MO","",2019
"MT","",2019
"NE","",2019
"NV","",2019
"NH","",2019
"NJ","",2019
"NM","",2019
"NY","",2019
"NC","",2019
"ND","",2019
"OH","",2019
"OK","",2019
"OR","",2019
"PA","",2019
"RI","",2019
"SC","",2019
"SD","",2019
"TN","",2019
"TX","",2019
"UT","",2019
"VT","",2019
"VA","",2019
"WA","",2019
"WV","",2019
"WI","",2019
"WY","",2019
"US","",2019
"AL","",2019
"AK","",2019
"AZ","",2019
"AR","",2019
"CA","",2019
"CO","",2019
"CT","",2019
"DE","",2019
"DC","",2019
"FL","",2019
"GA","",2019
"HI","",2019
"ID","",2019
"IL","",2019
"IN","",2019
"IA","",2019
"KS","",2019
"KY","",2019
"LA","",2019
"ME","",2019
"MD","",2019
"MA","",2019
"MI","",2019
"MN","",2019
"MS","",2019
"MO","",2019
"MT","",2019
"NE","",2019
"NV","",2019
"NH","",2019
"NJ","",2019
"NM","",2019
"NY","",2019
"NC","",2019
"ND","",2019
"OH","",2019
"OK","",2019
"OR","",2019
"PA","",2019
"RI","",2019
"SC","",2019
"SD","",2019
"TN","",2019
"TX","",2019
"UT","",2019
"VT","",2019
"VA","",2019
"WA","",2019
"WV","",2019
"WI","",2019
"WY","",2019
"US","1,068,784,950",2020
"AL","12,413,368",2020
"AK","1,337,059",2020
"AZ","17,640,435",2020
"AR","10,255,155",2020
"CA","172,977,355",2020
"CO","15,074,484",2020
"CT","18,400,534",2020
"DE","4,555,474",2020
"DC","8,422,068",2020
"FL","43,314,743",2020
"GA","23,760,988",2020
"HI","7,707,502",2020
"ID","5,315,760",2020
"IL","45,284,625",2020
"IN","22,374,096",2020
"IA","10,661,437",2020
"KS","9,659,846",2020
"KY","13,353,640",2020
"LA","11,495,966",2020
"ME","4,851,219",2020
"MD","23,890,161",2020
"MA","31,631,567",2020
"MI","27,960,375",2020
"MN","26,790,884",2020
"MS","8,099,990",2020
"MO","12,409,761",2020
"MT","3,168,411",2020
"NE","5,857,227",2020
"NV","9,452,840",2020
"NH","2,807,111",2020
"NJ","37,927,482",2020
"NM","7,194,016",2020
"NY","92,720,854",2020
"NC","28,307,011",2020
"ND","4,336,232",2020
"OH","30,604,964",2020
"OK","10,232,297",2020
"OR","13,229,766",2020
"PA","40,693,000",2020
"RI","3,551,200",2020
"SC","11,794,684",2020
"SD","2,018,423",2020
"TN","16,775,270",2020
"TX","61,496,546",2020
"UT","8,731,796",2020
"VT","3,440,660",2020
"VA","28,064,536",2020
"WA","29,173,046",2020
"WV","5,434,302",2020
"WI","20,170,888",2020
"WY","1,963,896",2020
"US","21,878,780",2020
"AL","445,584",2020
"AK","125,696",2020
"AZ","1,096,339",2020
"AR","1,207,396",2020
"CA","3,063,367",2020
"CO","X",2020
"CT","X",2020
"DE","X",2020
"DC","2,914,431",2020
"FL","X",2020
"GA","662,443",2020
"HI","X",2020
"ID","X",2020
"IL","59,589",2020
"IN","13,881",2020
"IA","1,815",2020
"KS","783,279",2020
"KY","654,791",2020
"LA","90,472",2020
"ME","42,626",2020
"MD","867,051",2020
"MA","8,926",2020
"MI","2,373,197",2020
"MN","756,066",2020
"MS","29,387",2020
"MO","36,525",2020
"MT","332,869",2020
"NE","128",2020
"NV","346,902",2020
"NH","408,937",2020
"NJ","4,974",2020
"NM","109,667",2020
"NY","X",2020
"NC","X",2020
"ND","5,427",2020
"OH","X",2020
"OK","X",2020
"OR","22,633",2020
"PA","39,359",2020
"RI","2,843",2020
"SC","42,290",2020
"SD","X",2020
"TN","X",2020
"TX","X",2020
"UT","X",2020
"VT","1,150,268",2020
"VA","36,381",2020
"WA","3,738,779",2020
"WV","7,392",2020
"WI","101,087",2020
"WY","295,983",2020
"US","514,786,927",2020
"AL","6,274,912",2020
"AK","255,206",2020
"AZ","10,746,188",2020
"AR","5,137,583",2020
"CA","63,554,860",2020
"CO","6,011,981",2020
"CT","7,468,451",2020
"DE","585,504",2020
"DC","1,652,190",2020
"FL","35,167,486",2020
"GA","9,538,551",2020
"HI","4,923,969",2020
"ID","2,714,828",2020
"IL","20,650,013",2020
"IN","12,506,535",2020
"IA","4,958,143",2020
"KS","4,598,189",2020
"KY","6,539,197",2020
"LA","6,174,643",2020
"ME","2,401,733",2020
"MD","9,518,562",2020
"MA","9,489,653",2020
"MI","13,307,546",2020
"MN","11,352,902",2020
"MS","5,264,298",2020
"MO","5,458,755",2020
"MT","678,835",2020
"NE","2,812,655",2020
"NV","7,594,926",2020
"NH","922,118",2020
"NJ","16,271,749",2020
"NM","3,950,769",2020
"NY","28,388,278",2020
"NC","12,840,706",2020
"ND","1,564,960",2020
"OH","20,327,399",2020
"OK","4,622,832",2020
"OR","1,937,212",2020
"PA","21,445,063",2020
"RI","1,898,767",2020
"SC","5,381,858",2020
"SD","1,678,709",2020
"TN","13,219,753",2020
"TX","53,347,554",2020
"UT","4,232,521",2020
"VT","1,164,652",2020
"VA","10,067,447",2020
"WA","21,763,083",2020
"WV","2,818,977",2020
"WI","8,652,410",2020
"WY","951,816",2020
"US","59,911,259",2020
"AL","570,754",2020
"AK","152,187",2020
"AZ","584,022",2020
"AR","391,409",2020
"CA","12,008,966",2020
"CO","678,829",2020
"CT","370,415",2020
"DE","1,851,617",2020
"DC","202,042",2020
"FL","2,319,054",2020
"GA","719,188",2020
"HI","274,200",2020
"ID","432,993",2020
"IL","2,748,276",2020
"IN","792,545",2020
"IA","1,021,357",2020
"KS","432,005",2020
"KY","542,825",2020
"LA","417,186",2020
"ME","284,666",2020
"MD","799,856",2020
"MA","1,130,025",2020
"MI","2,017,443",2020
"MN","1,578,328",2020
"MS","487,110",2020
"MO","634,725",2020
"MT","453,759",2020
"NE","186,656",2020
"NV","637,899",2020
"NH","420,669",2020
"NJ","1,691,586",2020
"NM","340,239",2020
"NY","1,823,176",2020
"NC","2,199,765",2020
"ND","220,690",2020
"OH","1,922,181",2020
"OK","1,008,620",2020
"OR","1,610,441",2020
"PA","2,602,799",2020
"RI","124,557",2020
"SC","633,783",2020
"SD","295,378",2020
"TN","1,672,204",2020
"TX","3,875,185",2020
"UT","351,234",2020
"VT","140,193",2020
"VA","972,928",2020
"WA","1,615,374",2020
"WV","221,617",2020
"WI","1,243,553",2020
"WY","204,750",2020
"US","441,059,619",2020
"AL","5,028,324",2020
"AK","194,663",2020
"AZ","5,053,472",2020
"AR","3,383,968",2020
"CA","94,230,200",2020
"CO","8,235,796",2020
"CT","10,239,719",2020
"DE","1,930,761",2020
"DC","3,104,933",2020
"FL","2,481,710",2020
"GA","12,688,415",2020
"HI","2,402,772",2020
"ID","2,159,428",2020
"IL","21,448,044",2020
"IN","9,060,144",2020
"IA","4,580,513",2020
"KS","3,813,961",2020
"KY","5,470,599",2020
"LA","4,366,639",2020
"ME","2,059,590",2020
"MD","12,024,332",2020
"MA","19,947,124",2020
"MI","9,842,335",2020
"MN","12,527,608",2020
"MS","2,282,688",2020
"MO","6,266,128",2020
"MT","1,525,034",2020
"NE","2,836,811",2020
"NV","X",2020
"NH","903,303",2020
"NJ","18,977,957",2020
"NM","1,323,482",2020
"NY","58,483,690",2020
"NC","13,168,249",2020
"ND","458,354",2020
"OH","8,288,666",2020
"OK","3,666,521",2020
"OR","9,528,152",2020
"PA","14,882,239",2020
"RI","1,455,159",2020
"SC","5,600,556",2020
"SD","37,459",2020
"TN","1,562,523",2020
"TX","X",2020
"UT","4,094,707",2020
"VT","904,264",2020
"VA","16,358,821",2020
"WA","X",2020
"WV","2,099,935",2020
"WI","10,079,871",2020
"WY","X",2020
"US","31,148,365",2020
"AL","93,794",2020
"AK","609,307",2020
"AZ","160,414",2020
"AR","134,799",2020
"CA","119,962",2020
"CO","147,878",2020
"CT","321,949",2020
"DE","187,592",2020
"DC","548,472",2020
"FL","3,346,493",2020
"GA","152,391",2020
"HI","106,561",2020
"ID","8,511",2020
"IL","378,703",2020
"IN","991",2020
"IA","99,609",2020
"KS","32,412",2020
"KY","146,228",2020
"LA","447,026",2020
"ME","62,604",2020
"MD","680,360",2020
"MA","1,055,839",2020
"MI","419,854",2020
"MN","575,980",2020
"MS","36,507",2020
"MO","13,628",2020
"MT","177,914",2020
"NE","20,977",2020
"NV","873,113",2020
"NH","152,084",2020
"NJ","981,216",2020
"NM","1,469,859",2020
"NY","4,025,710",2020
"NC","98,291",2020
"ND","2,086,801",2020
"OH","66,718",2020
"OK","934,324",2020
"OR","131,328",2020
"PA","1,723,540",2020
"RI","69,874",2020
"SC","136,197",2020
"SD","6,877",2020
"TN","320,790",2020
"TX","4,273,807",2020
"UT","53,334",2020
"VT","81,283",2020
"VA","628,959",2020
"WA","2,055,810",2020
"WV","286,381",2020
"WI","93,967",2020
"WY","511,347",2020
"US","1,275,750,945",2021
"AL","14,251,329",2021
"AK","1,053,400",2021
"AZ","20,757,247",2021
"AR","11,726,678",2021
"CA","254,818,453",2021
"CO","19,250,711",2021
"CT","22,066,648",2021
"DE","5,395,710",2021
"DC","8,996,257",2021
"FL","49,320,041",2021
"GA","27,850,996",2021
"HI","8,046,691",2021
"ID","6,472,467",2021
"IL","55,531,962",2021
"IN","26,645,852",2021
"IA","11,816,502",2021
"KS","11,615,757",2021
"KY","14,626,499",2021
"LA","12,257,234",2021
"ME","5,452,250",2021
"MD","25,220,541",2021
"MA","36,336,125",2021
"MI","34,431,625",2021
"MN","31,793,412",2021
"MS","9,428,105",2021
"MO","15,091,423",2021
"MT","3,880,366",2021
"NE","6,960,988",2021
"NV","9,056,648",2021
"NH","3,317,286",2021
"NJ","43,683,029",2021
"NM","7,487,814",2021
"NY","91,821,961",2021
"NC","34,735,106",2021
"ND","3,908,672",2021
"OH","34,909,388",2021
"OK","11,299,244",2021
"OR","17,741,902",2021
"PA","49,634,346",2021
"RI","4,371,625",2021
"SC","13,392,479",2021
"SD","2,149,543",2021
"TN","19,977,968",2021
"TX","65,466,119",2021
"UT","12,347,773",2021
"VT","4,102,929",2021
"VA","32,328,105",2021
"WA","32,717,084",2021
"WV","6,030,929",2021
"WI","22,300,850",2021
"WY","1,874,876",2021
"US","23,357,063",2021
"AL","468,015",2021
"AK","120,028",2021
"AZ","1,266,990",2021
"AR","1,308,040",2021
"CA","3,151,488",2021
"CO","X",2021
"CT","X",2021
"DE","X",2021
"DC","2,994,580",2021
"FL","X",2021
"GA","732,325",2021
"HI","X",2021
"ID","X",2021
"IL","59,589",2021
"IN","13,876",2021
"IA","2,024",2021
"KS","815,701",2021
"KY","707,461",2021
"LA","103,750",2021
"ME","44,636",2021
"MD","893,215",2021
"MA","10,368",2021
"MI","2,396,416",2021
"MN","809,160",2021
"MS","29,885",2021
"MO","37,418",2021
"MT","334,759",2021
"NE","123",2021
"NV","386,450",2021
"NH","401,407",2021
"NJ","5,166",2021
"NM","114,185",2021
"NY","X",2021
"NC","X",2021
"ND","5,207",2021
"OH","X",2021
"OK","X",2021
"OR","25,127",2021
"PA","40,395",2021
"RI","3,864",2021
"SC","78,975",2021
"SD","X",2021
"TN","X",2021
"TX","X",2021
"UT","X",2021
"VT","1,203,059",2021
"VA","43,332",2021
"WA","4,350,245",2021
"WV","8,122",2021
"WI","95,757",2021
"WY","295,925",2021
"US","552,864,863",2021
"AL","7,014,522",2021
"AK","267,842",2021
"AZ","11,249,699",2021
"AR","5,752,828",2021
"CA","64,367,044",2021
"CO","6,994,813",2021
"CT","8,148,270",2021
"DE","587,923",2021
"DC","1,644,534",2021
"FL","38,522,113",2021
"GA","10,257,930",2021
"HI","4,147,624",2021
"ID","3,180,226",2021
"IL","23,486,335",2021
"IN","13,847,723",2021
"IA","5,522,117",2021
"KS","4,970,129",2021
"KY","7,088,138",2021
"LA","6,853,513",2021
"ME","2,629,517",2021
"MD","10,587,203",2021
"MA","10,427,871",2021
"MI","15,925,763",2021
"MN","11,204,458",2021
"MS","5,732,309",2021
"MO","5,945,293",2021
"MT","768,499",2021
"NE","3,040,622",2021
"NV","6,955,725",2021
"NH","1,043,942",2021
"NJ","17,871,986",2021
"NM","3,848,402",2021
"NY","26,018,886",2021
"NC","14,586,128",2021
"ND","1,426,888",2021
"OH","22,148,518",2021
"OK","4,975,670",2021
"OR","3,514,217",2021
"PA","24,448,865",2021
"RI","2,131,988",2021
"SC","6,226,021",2021
"SD","1,783,982",2021
"TN","14,492,861",2021
"TX","56,646,008",2021
"UT","4,519,388",2021
"VT","1,247,617",2021
"VA","11,719,392",2021
"WA","24,013,256",2021
"WV","2,968,554",2021
"WI","9,184,622",2021
"WY","927,089",2021
"US","66,293,682",2021
"AL","606,351",2021
"AK","153,176",2021
"AZ","618,052",2021
"AR","423,851",2021
"CA","13,626,240",2021
"CO","731,321",2021
"CT","387,836",2021
"DE","2,076,828",2021
"DC","201,696",2021
"FL","2,515,112",2021
"GA","750,136",2021
"HI","258,953",2021
"ID","473,872",2021
"IL","3,818,851",2021
"IN","819,109",2021
"IA","1,101,447",2021
"KS","457,796",2021
"KY","535,774",2021
"LA","477,174",2021
"ME","325,922",2021
"MD","969,440",2021
"MA","1,274,252",2021
"MI","2,178,822",2021
"MN","1,505,670",2021
"MS","570,447",2021
"MO","691,696",2021
"MT","481,678",2021
"NE","194,771",2021
"NV","700,469",2021
"NH","522,670",2021
"NJ","1,986,338",2021
"NM","311,527",2021
"NY","1,818,715",2021
"NC","2,600,601",2021
"ND","210,333",2021
"OH","2,029,060",2021
"OK","1,085,111",2021
"OR","1,293,600",2021
"PA","2,955,413",2021
"RI","164,295",2021
"SC","707,027",2021
"SD","300,687",2021
"TN","2,333,130",2021
"TX","3,730,678",2021
"UT","371,684",2021
"VT","143,501",2021
"VA","995,094",2021
"WA","2,072,634",2021
"WV","181,634",2021
"WI","1,340,711",2021
"WY","212,497",2021
"US","596,112,697",2021
"AL","6,043,093",2021
"AK","124,987",2021
"AZ","7,438,706",2021
"AR","4,085,598",2021
"CA","172,421,856",2021
"CO","11,524,577",2021
"CT","12,866,247",2021
"DE","2,483,094",2021
"DC","3,506,270",2021
"FL","3,407,190",2021
"GA","15,971,641",2021
"HI","3,546,116",2021
"ID","2,809,422",2021
"IL","27,600,197",2021
"IN","11,964,087",2021
"IA","5,060,175",2021
"KS","5,344,578",2021
"KY","6,138,893",2021
"LA","4,520,855",2021
"ME","2,359,590",2021
"MD","12,026,945",2021
"MA","23,356,481",2021
"MI","13,495,663",2021
"MN","17,593,996",2021
"MS","3,065,829",2021
"MO","8,402,368",2021
"MT","2,157,888",2021
"NE","3,701,819",2021
"NV","X",2021
"NH","1,136,978",2021
"NJ","22,793,255",2021
"NM","1,351,634",2021
"NY","59,641,803",2021
"NC","17,423,701",2021
"ND","604,162",2021
"OH","10,668,765",2021
"OK","4,368,893",2021
"OR","12,480,427",2021
"PA","20,023,246",2021
"RI","2,015,621",2021
"SC","6,196,557",2021
"SD","53,960",2021
"TN","2,743,837",2021
"TX","X",2021
"UT","7,418,368",2021
"VT","1,399,998",2021
"VA","18,645,899",2021
"WA","X",2021
"WV","2,574,275",2021
"WI","11,553,157",2021
"WY","X",2021
"US","37,122,640",2021
"AL","119,348",2021
"AK","387,367",2021
"AZ","183,800",2021
"AR","156,361",2021
"CA","1,251,825",2021
"CO","0",2021
"CT","664,295",2021
"DE","247,865",2021
"DC","649,177",2021
"FL","4,875,626",2021
"GA","138,964",2021
"HI","93,998",2021
"ID","8,947",2021
"IL","566,990",2021
"IN","1,057",2021
"IA","130,739",2021
"KS","27,553",2021
"KY","156,233",2021
"LA","301,942",2021
"ME","92,585",2021
"MD","743,738",2021
"MA","1,267,153",2021
"MI","434,961",2021
"MN","680,128",2021
"MS","29,635",2021
"MO","14,648",2021
"MT","137,542",2021
"NE","23,653",2021
"NV","1,014,004",2021
"NH","212,289",2021
"NJ","1,026,284",2021
"NM","1,862,066",2021
"NY","4,342,557",2021
"NC","124,676",2021
"ND","1,662,082",2021
"OH","63,045",2021
"OK","869,570",2021
"OR","428,531",2021
"PA","2,166,427",2021
"RI","55,857",2021
"SC","183,899",2021
"SD","10,914",2021
"TN","408,140",2021
"TX","5,089,433",2021
"UT","38,333",2021
"VT","108,754",2021
"VA","924,388",2021
"WA","2,280,949",2021
"WV","298,344",2021
"WI","126,603",2021
"WY","439,365",2021
